id,price,company_id,procurement_id
14442,,1108,7238
14443,,1094,7238
14444,,1106,7238
14445,,410,7241
14446,,408,7241
14447,,409,7241
14448,9512.00,295,7242
14449,31778.00,294,7243
14450,36238.00,604,7243
14451,0.00,353,7245
14452,12784108.00,4957,7246
14453,,2245,7247
14454,3524074.98,2897,7249
14455,3243095.00,4959,7249
14456,,4960,7250
14457,,1784,7250
14458,,388,7250
14459,,1530,7250
14460,4838828.00,4962,7251
14461,5315259.46,4963,7251
14462,5827991.67,2517,7251
14463,4855889.23,487,7251
14464,6133885.00,537,7251
14465,5595834.40,4964,7251
14466,4444444.00,4961,7251
14467,5311500.00,538,7251
14468,7711606.71,331,7251
14469,5342000.00,4965,7251
14470,6245667.55,246,7251
14471,6315083.14,318,7251
14472,6243000.00,76,7251
14473,8300821.56,4863,7251
14474,5652460.00,4966,7251
14475,1388429.75,41,7252
14476,3509100.00,265,7253
14477,27000.00,2871,7255
14478,11800.00,329,7255
14479,72775.00,90,7256
14480,559600.00,762,7259
14481,726000.00,2398,7260
14482,18620.00,902,7262
14483,0.00,1188,7263
14484,61010.50,1989,7264
14485,40848.80,4967,7265
14486,38047.93,2756,7265
14487,33444.00,1253,7265
14488,55000.00,815,7266
14489,45548.00,4968,7266
14490,54154.90,313,7266
14491,66796.69,4969,7267
14492,0.00,4970,7268
14493,851652.20,4971,7269
14494,1115490.50,220,7269
14495,1390000.00,65,7269
14496,0.00,4970,7270
14497,,4972,7271
14498,,1205,7271
14499,28176746.67,4973,7272
14500,36950000.00,510,7272
14501,27480621.08,691,7272
14502,369200.00,4974,7273
14503,0.00,1665,7274
14504,,268,7276
14505,,2135,7276
14506,,660,7277
14507,,4976,7277
14508,0.00,4970,7278
14509,218585.95,1924,7279
14510,69155.80,126,7279
14511,62600.00,395,7279
14512,161890.08,3243,7279
14513,66800.00,38,7279
14514,85909.09,1511,7279
14515,231320.00,4977,7279
14516,85050.00,4978,7279
14517,82600.00,52,7279
14518,70270.00,404,7279
14519,74660.00,65,7279
14520,60880.00,218,7279
14521,70767.00,4979,7280
14522,57834.00,2483,7280
14523,,4238,7282
14524,13267750.00,3005,7283
14525,180000.00,4981,7284
14526,,214,7285
14527,,2933,7285
14528,119234.00,351,7286
14529,124400.00,633,7286
14530,115600.00,3199,7286
14531,136878.00,4982,7286
14532,139635.00,136,7286
14533,,1177,7287
14534,,1315,7287
14535,95140800.00,947,7287
14536,117036600.00,4976,7287
14537,107056153.20,660,7287
14538,0.00,185,7288
14539,24655.00,85,7289
14540,5747562.72,318,7290
14541,5200000.00,76,7290
14542,7349339.14,3594,7290
14543,4989107.99,4983,7290
14544,4978000.00,4961,7290
14545,6140143.13,650,7290
14546,5717378.63,302,7290
14547,5368100.55,4964,7290
14548,5486622.46,472,7290
14549,4974143.00,2517,7290
14550,,4984,7291
14551,,1164,7291
14552,,409,7291
14602,25850703.18,5002,7302
14603,26695000.00,2794,7302
14604,27701979.06,1969,7302
14605,20641930.57,4587,7302
14606,12495036.06,5003,7303
14607,18164054.45,3515,7303
14608,499406.00,5004,7304
14609,386730.00,3407,7304
14610,5785.12,902,7306
14611,,376,7307
14612,,370,7307
14613,,372,7307
14614,989625.00,3828,7308
14615,978732.00,5006,7308
14616,959960.00,13,7308
14617,894952.00,16,7308
14618,,5007,7309
14619,,372,7309
14620,,378,7309
14621,,283,7309
14622,,371,7309
14623,,376,7309
14624,,370,7309
14625,,5008,7309
14626,,3689,7309
14627,,372,7310
14628,,371,7310
14629,,378,7310
14630,,3689,7310
14631,,370,7310
14632,,376,7310
14633,,283,7310
14634,821000.00,3742,7311
14635,824000.00,5009,7311
14636,325000.00,5010,7312
14637,1205000.00,5011,7312
14638,,1106,7313
14639,,1312,7313
14640,,348,7313
14641,,5012,7313
14642,,119,7313
14643,,1157,7313
14644,,922,7313
14645,,523,7313
14646,,2659,7314
14647,13200000.00,1747,7315
14648,0.00,59,7316
14649,0.00,59,7317
14650,,65,7318
14651,,387,7318
14652,,56,7318
14653,,52,7318
14654,,1288,7319
14655,5700000.00,698,7322
14656,,5013,7323
14657,0.00,59,7324
14658,56420.00,65,7325
14659,50700.00,52,7325
14660,48561.16,660,7325
14661,0.00,59,7326
14662,6011872.00,1797,7327
14663,5523714.00,775,7328
14664,4913102.00,5014,7328
14665,6357645.00,2120,7328
14666,6347223.00,5015,7328
14667,269580.00,544,7329
14668,244900.00,56,7329
14669,0.00,643,7330
14670,86400.00,593,7331
14671,,706,7332
14672,12000.00,260,7333
14673,9840.00,2020,7333
14674,13600.00,618,7333
14675,21210650.00,4874,7334
14676,,856,7335
14677,,68,7336
14678,,5016,7336
14679,799799.00,3477,7337
14680,19483052.85,1081,7338
14681,26685219.34,3183,7338
14682,19972415.02,214,7338
14683,23438000.00,5017,7338
14684,25335000.00,3668,7338
14685,1719876.46,5018,7339
14686,195000.00,5019,7340
14687,10743.80,1824,7341
14688,11892.00,594,7341
14689,11420.00,1410,7341
14690,12047.36,1796,7341
14691,12733.92,5020,7341
14692,12832.00,218,7341
14693,211000.00,2786,7342
14694,59000.00,3420,7342
14695,320000.00,5021,7342
14696,201000.00,1590,7342
14697,1658000.00,696,7343
14698,1997600.00,3423,7343
14699,1688139.20,126,7343
14700,1477360.00,218,7343
14701,2700000.00,5022,7344
14702,4718000.00,5023,7345
14703,8750000.00,1413,7345
14704,4980000.00,2065,7345
14705,4888880.00,3477,7345
14706,5444040.00,5024,7345
14707,4500000.00,1776,7345
14708,6406000.00,1769,7345
14709,5870000.00,1768,7345
14710,,2482,7346
14711,,888,7346
14712,7900000.00,5025,7347
14713,3657389.00,3744,7347
14714,5380000.00,2504,7347
14715,3999700.00,5026,7347
14716,,1375,7348
14717,162091.10,1676,7349
14718,151707.00,945,7349
14719,1200000.00,5027,7350
14720,78000.00,4189,7351
14721,82000.00,5028,7351
14722,80000.00,5029,7351
14723,,3729,7352
14724,,543,7352
14725,,56,7352
14726,,1106,7352
14727,,5030,7352
14728,184917499.05,4885,7353
14729,0.00,353,7354
14730,694341.00,820,7355
14731,,1108,7356
14732,,121,7356
14733,38200.00,404,7357
14734,46337.00,218,7357
14735,38322.31,1410,7357
14736,44337.00,594,7357
14737,48168.10,5020,7357
14738,39752.21,1824,7357
14739,582728.00,5031,7358
14740,20250.00,5032,7359
14741,20250.00,5032,7360
14742,191912.06,129,7361
14743,166523.40,127,7361
14744,,5033,7362
14745,8062.28,187,7363
14746,,884,7364
14747,,916,7364
14748,,523,7364
14749,,1715,7364
14750,,120,7364
14751,,2598,7364
14752,,1108,7364
14753,,5034,7365
14754,,56,7366
14755,,3934,7366
14756,,1156,7366
14757,36000.00,5035,7367
14758,19300.00,353,7368
14759,21450.00,1009,7368
14760,,5036,7369
14761,,5037,7369
14762,,5038,7369
14763,8190.80,187,7370
14764,11800.00,85,7371
14765,,5039,7372
14766,,675,7372
14767,,5040,7372
14768,,1194,7372
14769,,5043,7374
14770,,5042,7374
14771,7515.67,187,7375
14772,22216.00,136,7376
14773,18796.00,3114,7376
14774,17748.00,3115,7376
14775,19998.04,5044,7376
14776,19808.00,351,7376
14777,,5045,7378
14778,25882.50,5046,7379
14779,23989.08,1436,7379
14780,1914555.00,3423,7380
14781,1789729.00,1270,7380
14782,,4065,7381
14783,134.50,993,7383
14784,141.82,2224,7383
14785,1202000.00,5048,7384
14786,268212.00,1436,7385
14787,255710.00,1270,7385
14788,5151.00,2688,7386
14789,18977777.00,5049,7387
14790,,430,7388
14791,,79,7388
14792,,70,7388
14793,,927,7388
14794,,336,7388
14795,80425592.38,334,7388
14796,92929292.11,337,7388
14797,82561305.61,2517,7388
14798,105135820.00,5,7388
14799,99172322.63,968,7388
14800,5031.00,2688,7390
14801,399970.00,1919,7391
14802,581640.00,417,7391
14803,677840.00,54,7391
14804,735560.00,53,7391
14805,473600.00,3638,7391
14806,532800.00,2371,7391
14807,550264.00,867,7391
14808,614200.00,2094,7391
14809,588448.00,126,7391
14810,40812.00,351,7392
14811,31176.00,3199,7392
14812,76416.00,136,7392
14813,49314.00,3112,7392
14814,17172.60,2688,7393
14815,449587.50,565,7394
14816,,3244,7395
14817,,239,7395
14818,,236,7395
14819,,52,7395
14820,,104,7395
14821,,238,7395
14822,17.90,952,7396
14823,22.38,180,7396
14824,7658.00,2688,7397
14825,18685.00,2688,7398
14826,646850.00,4685,7399
14827,381910.00,5051,7399
14828,370600.00,643,7399
14829,52579.00,2688,7401
14830,246800.00,362,7402
14831,161201.00,1415,7403
14832,159944.00,602,7403
14833,100399.00,351,7403
14834,3681094.00,1833,7404
14835,0.00,3271,7405
14836,0.00,726,7406
14837,0.00,3546,7408
14838,2855074.68,1490,7409
14839,9600.00,353,7411
14840,237600.00,3952,7412
14841,176541.00,2498,7413
14842,2527.00,180,7414
14843,1377426.19,1645,7415
14844,1373695.96,1255,7415
14845,1355247.21,1257,7415
14846,1370948.42,846,7415
14847,1373892.24,1624,7415
14848,130242.00,2498,7416
14849,20400.00,3115,7417
14850,13596.00,599,7417
14851,12300.00,633,7417
14852,14880.00,351,7417
14853,14420.00,136,7417
14854,120199.49,1255,7418
14855,120332.52,846,7418
14856,120367.90,1624,7418
14857,120367.90,1257,7418
14858,120964.13,1645,7418
14859,338412.40,5053,7419
14860,11720348.00,4801,7420
14861,13197820.00,5054,7420
14862,1436941.20,846,7421
14863,1437140.92,1257,7421
14864,1434365.96,1255,7421
14865,1448759.00,1645,7421
14866,1437140.92,1624,7421
14867,25603098.00,3782,7422
14868,104122.26,1645,7423
14869,105815.34,1624,7423
14870,105739.74,846,7423
14871,106117.74,1257,7423
14872,151164.72,1255,7423
14873,880624.00,327,7424
14874,578022.31,1202,7425
14875,269776.00,2265,7425
14876,418914.00,129,7425
14877,390380.00,1175,7425
14878,473832.00,1174,7425
14879,260000.00,127,7425
14880,496680.00,945,7425
14881,466130.00,328,7425
14882,457738.00,4335,7425
14883,515220.00,2125,7425
14884,272435.00,130,7425
14885,867.77,361,7426
14886,94598.66,1257,7427
14887,94463.71,846,7427
14888,94463.71,1624,7427
14889,94720.11,1645,7427
14890,95138.45,1255,7427
14891,1124606.00,2396,7428
14892,1126683.00,861,7428
14893,1146583.00,1270,7428
14894,72000.00,5048,7429
14895,232524.92,1624,7430
14896,236439.88,1257,7430
14897,236970.40,1645,7430
14898,235265.00,846,7430
14899,237066.76,1255,7430
14900,5188752.00,5055,7431
14901,36553.62,5056,7432
14902,17000.00,68,7432
14903,33588.00,1433,7432
14904,22352.00,56,7432
14905,26388.00,406,7432
14906,36553.62,5056,7433
14907,17000.00,68,7433
14908,33588.00,1433,7433
14909,22352.00,56,7433
14910,26388.00,406,7433
14911,0.00,2498,7434
14912,321280.00,626,7435
14913,173410.00,2032,7435
14914,308102.00,268,7435
14915,521730.00,5048,7436
14916,3523.08,657,7437
14917,3523.08,657,7438
14918,271489.00,5048,7440
14919,155509.10,236,7441
14920,217437.00,65,7441
14921,199849.00,52,7441
14922,202415.56,235,7441
14923,,5058,7442
14924,908000.00,101,7443
14925,3690.00,5059,7444
14926,4800.00,5060,7444
14927,5500.00,5061,7444
14928,,1564,7446
14929,,1720,7446
14930,3280.00,5059,7447
14931,7000.00,5061,7447
14932,9000.00,260,7447
14933,5250.00,5062,7447
14934,8250.00,1557,7447
14935,37092.00,222,7448
14936,66033.06,52,7448
14937,87400.00,2564,7448
14938,57532.86,2563,7448
14939,77755.00,1433,7448
14940,40900.00,5063,7448
14941,12000.00,260,7449
14942,4050.00,1559,7449
14943,8800.00,1557,7449
14944,5600.00,5062,7449
14945,5330.00,5059,7449
14946,107789.00,2498,7450
14947,1800000.00,5064,7451
14948,1167520.00,4948,7452
14949,9500.00,1324,7453
14950,6500.00,270,7453
14951,4390.00,85,7453
14952,0.00,287,7454
14953,,3415,7455
14954,,3416,7455
14955,4957877.00,5065,7456
14956,2644000.00,5066,7457
14957,,5067,7458
14958,,639,7458
14959,175450.00,3044,7459
14960,,581,7460
14961,26285.00,85,7461
14962,228296.81,64,7462
14963,150444.49,152,7462
14964,1668050.00,5068,7463
14965,1750000.00,5069,7463
14966,,5070,7464
14967,0.00,1428,7465
14968,52800.00,413,7467
14969,36960.00,51,7467
14970,54545.45,5071,7467
14971,39000.00,5072,7467
14972,50208.00,702,7467
14973,2094200.00,1127,7468
14974,1494075.00,56,7468
14975,2249380.00,1106,7468
14976,1390380.60,5073,7468
14977,1994431.00,1131,7468
14978,4797.29,1145,7471
14979,0.00,3971,7472
14980,18301.98,320,7473
14981,2955861.50,1928,7474
14982,2095008.97,244,7474
14983,2215019.00,1312,7474
14984,2950497.00,5075,7474
14985,2838838.00,1951,7474
14986,3464738.00,3306,7474
14987,14800.00,1904,7475
14988,27000.00,2703,7475
14989,14400.00,2488,7475
14990,16800.00,1420,7475
14991,15000.00,1905,7475
14992,12860.00,3693,7475
14993,2000.00,5032,7477
14994,0.00,1325,7478
14995,0.00,1786,7479
14996,0.00,1786,7480
14997,9154.00,424,7481
14998,10400.00,283,7481
14999,12800.00,1420,7481
15000,9100.00,2488,7481
15001,12900.00,632,7481
15002,2650152.45,724,7482
15003,3024450.00,723,7482
15004,2943325.00,5076,7482
15005,2791800.00,35,7482
15006,3261280.00,34,7482
15007,1487750.00,1851,7483
15008,1450340.00,134,7483
15009,1458117.04,5078,7483
15010,1253961.40,5077,7483
15011,90285.24,129,7484
15012,77501.38,2265,7484
15013,83724.76,342,7484
15014,14200.00,1905,7485
15015,15600.00,1904,7485
15016,14000.00,427,7485
15017,16200.00,1420,7485
15018,9400.00,3693,7485
15019,14700.00,2488,7485
15020,19600.00,3696,7485
15021,2345.00,424,7486
15022,0.00,2926,7487
15023,172.00,5079,7488
15024,108405.00,313,7489
15025,123530.00,52,7489
15026,141900.00,65,7489
15027,200459.60,680,7489
15028,7557.00,1617,7490
15029,12764.00,115,7490
15030,9030.00,187,7490
15031,,1872,7491
15032,,3384,7491
15033,0.00,1786,7492
15034,0.00,1786,7493
15035,0.00,69,7495
15036,0.00,69,7496
15037,62.16,423,7497
15038,77.97,424,7497
15039,2183000.00,717,7498
15040,5042.00,643,7499
15041,388314.73,5080,7500
15042,466020.70,5081,7500
15043,397022.00,5082,7501
15044,495998.00,5083,7501
15045,523753.00,5084,7501
15046,786900.00,115,7501
15047,535000.00,5085,7501
15048,,3817,7503
15049,,3822,7503
15050,,3821,7503
15051,,1165,7503
15052,,3365,7503
15053,,3819,7503
15054,,3820,7503
15055,,3908,7504
15056,6872050.00,89,7504
15057,17935005.00,5087,7504
15058,9717170.00,572,7504
15059,18081726.00,1153,7504
15060,10608750.00,1996,7504
15061,370207750.00,41,7505
15062,331593439.68,111,7505
15063,82338.00,832,7506
15064,,5089,7507
15065,,5090,7507
15066,,5088,7507
15067,398355.00,224,7508
15068,404975.00,861,7508
15069,399870.00,1270,7508
15070,105838.00,3194,7509
15071,89980.00,5091,7509
15072,146000.00,89,7509
15073,93323.00,5092,7509
15074,56509997.96,79,7511
15075,46800000.00,2120,7511
15076,42688000.40,76,7511
15077,56424423.83,537,7511
15078,9685609.56,5093,7512
15079,8948144.00,4962,7512
15080,9840200.23,652,7512
15081,13573528.51,7,7512
15082,9428000.00,4965,7512
15083,,5094,7513
15084,0.00,602,7514
15085,15835325.93,318,7515
15086,12898205.00,4962,7515
15087,13441800.00,76,7515
15088,12789789.71,4966,7515
15089,,1261,7516
15090,,55,7516
15091,,3729,7516
15092,,1106,7516
15093,100041.32,142,7517
15094,56350.70,5095,7517
15095,,1136,7518
15096,,1123,7518
15097,,3283,7518
15098,,5096,7518
15099,,2619,7518
15100,,1094,7518
15101,461.72,5097,7520
15102,676.73,5098,7520
15103,,121,7521
15104,,119,7521
15105,,117,7521
15106,,192,7521
15107,,905,7521
15108,234685.00,3470,7522
15109,235960.00,54,7522
15110,1275000.00,3141,7522
15111,144600.00,38,7522
15112,119522.00,3567,7522
15113,402600.00,1099,7522
15114,237500.00,53,7522
15115,132550.00,1277,7522
15116,,5099,7525
15117,,4024,7525
15118,,3746,7525
15119,,71,7525
15120,,1574,7525
15121,,1960,7525
15122,,4025,7525
15123,,79,7525
15124,70250.00,106,7526
15125,68000.00,1400,7526
15126,90000.00,573,7526
15127,3901983.00,3329,7527
15128,3663733.44,481,7527
15129,3897521.31,5100,7527
15130,3870695.28,2541,7527
15131,56320.00,56,7528
15132,62500.00,225,7528
15133,11500.00,106,7529
15134,45496.00,1125,7529
15135,48230.00,867,7530
15136,37100.00,106,7530
15137,38500.00,1400,7530
15138,46130.00,5101,7530
15139,565361.40,5102,7531
15140,23700.00,676,7532
15141,,1609,7533
15142,926590.00,573,7534
15143,770140.00,417,7534
15144,954732.80,4919,7534
15145,906640.00,844,7534
15146,46910830.00,1177,7535
15147,413.22,199,7536
15148,1363.64,242,7537
15149,279807.96,821,7538
15150,817908.76,5103,7539
15151,842249.93,4244,7539
15152,835651.24,5104,7539
15153,26550.00,676,7540
15154,22420.00,52,7541
15155,20622.00,106,7541
15156,25250.00,4806,7542
15157,25600.00,53,7542
15158,25190.00,52,7542
15159,24310.00,54,7542
15160,29250.00,106,7542
15161,220325.00,3141,7543
15162,127000.00,186,7543
15163,121520.00,1584,7543
15164,32130.00,52,7545
15165,239.70,643,7546
15166,292.50,4685,7546
15167,167.00,180,7546
15168,76228.96,126,7547
15169,69852.00,808,7547
15170,70360.00,416,7547
15171,73252.00,5106,7547
15172,78828.00,829,7547
15173,55600.00,822,7547
15174,,396,7550
15175,10879796.00,1099,7551
15176,25195.84,838,7552
15177,7498.00,218,7552
15178,18344.70,37,7552
15179,19395.00,837,7552
15180,396811137.18,332,7553
15181,378000917.25,2,7553
15182,357795754.16,431,7553
15183,97965.00,4677,7554
15184,61784.00,136,7554
15185,47185.00,1259,7554
15186,,66,7555
15187,107860.00,393,7557
15188,179000.00,1400,7557
15189,314800.00,52,7557
15190,212840.00,5107,7557
15191,167700.00,5108,7557
15192,237320.00,1409,7557
15193,207840.00,125,7557
15194,47850.00,416,7558
15195,61800.00,404,7558
15196,40909.20,1824,7558
15197,47520.00,249,7558
15198,66402.00,37,7558
15199,,5109,7559
15200,69622.00,663,7560
15201,582700.00,4960,7561
15202,795551.20,966,7561
15203,613200.00,1347,7561
15204,534446.00,2180,7561
15205,306443.00,1318,7561
15206,20720.00,124,7562
15207,33981000.00,947,7563
15208,88495494.00,1177,7563
15209,,5110,7564
15210,,5111,7564
15211,,5112,7564
15212,,4196,7564
15213,,1904,7565
15214,,5113,7565
15215,,3050,7565
15216,,5114,7565
15217,,3641,7565
15218,106719.00,104,7567
15219,93040.00,62,7567
15220,109671.00,52,7567
15221,209884.15,1655,7568
15222,264140.12,1862,7569
15223,156264.00,5115,7570
15224,,2671,7571
15225,,2993,7572
15226,,5116,7572
15227,,2992,7572
15228,985000.00,2943,7573
15229,,64,7574
15230,,56,7574
15231,,52,7574
15232,,65,7574
15233,,68,7574
15234,73297.00,218,7575
15235,93199.99,37,7575
15236,234000.00,65,7577
15237,216000.00,52,7577
15238,166140.00,218,7577
15239,161400.00,416,7577
15240,221100.00,56,7577
15241,,5117,7579
15242,,942,7579
15243,,351,7580
15244,,605,7580
15245,4553.86,1145,7582
15246,23760.00,2949,7583
15247,27600.00,605,7583
15248,27480.00,2316,7583
15249,28728.00,106,7583
15250,,218,7584
15251,,37,7584
15252,,1433,7584
15253,,395,7584
15254,7330.00,62,7585
15255,14900.00,52,7585
15256,19380.00,5118,7585
15257,1363095.00,2473,7586
15258,,5119,7587
15259,,5120,7587
15260,,3371,7587
15261,,5121,7587
15262,,1116,7588
15263,,1113,7588
15264,,5122,7588
15265,36210.00,815,7590
15266,43630.00,52,7590
15267,29853.00,5124,7590
15268,,4254,7591
15269,38300.00,65,7592
15270,33353.00,106,7592
15271,36400.00,52,7592
15272,125517.41,4153,7593
15273,221088.00,52,7594
15274,249606.00,1177,7594
15275,257544.00,65,7594
15276,173053.00,2503,7594
15277,10247490.00,947,7595
15278,,75,7597
15279,,337,7597
15280,,967,7597
15281,85721515.00,6,7597
15282,89954584.00,317,7597
15283,88310573.90,928,7597
15284,91132354.58,1322,7597
15285,87950000.00,5,7597
15286,105750.00,2754,7598
15287,58126000.00,947,7599
15288,1967093.10,565,7600
15289,84600.00,2049,7601
15290,79500.00,2765,7601
15291,427155.00,962,7602
15292,382015.00,64,7602
15293,339859.00,2275,7602
15294,,1669,7603
15295,,5126,7603
15296,14000.00,5127,7604
15297,,5128,7605
15298,124221.00,5129,7607
15299,290170.00,1267,7609
15300,222000.00,1255,7609
15301,,5130,7610
15302,40017600.00,1665,7611
15303,21000000.00,5131,7611
15304,23514667.00,2135,7611
15305,,4446,7613
15306,94170.00,85,7614
15307,28363.52,5132,7615
15308,89540.00,4657,7615
15309,58520.00,2460,7616
15310,62280.32,4474,7616
15311,248960.80,376,7619
15312,330509.70,571,7619
15313,24120.00,4807,7621
15314,34615.00,271,7621
15315,25792.00,108,7621
15316,27012.00,56,7621
15317,23553.66,220,7621
15318,29528.94,1925,7621
15319,23895.87,104,7621
15320,550857.00,702,7623
15321,521187.79,5134,7623
15322,574965.00,5135,7623
15323,405178.00,2569,7623
15324,409600.00,4219,7623
15325,348060.00,604,7623
15326,17641209.18,1534,7624
15327,14386876.87,3090,7624
15328,17390234.45,71,7624
15329,16430998.66,1606,7624
15330,16679906.36,2868,7624
15331,16919822.65,1537,7624
15332,598333.66,724,7625
15333,1272435.00,5136,7627
15334,4645.00,807,7628
15335,5835.00,249,7628
15336,5645.00,594,7628
15337,5865.00,808,7628
15338,733024.00,5137,7629
15339,279655.00,5138,7631
15340,7221120.00,5139,7632
15341,,945,7633
15342,,786,7633
15343,333666.94,38,7634
15344,4703.72,599,7635
