id,building_number,city,country_code,latitude,longitude,postal_code,street
2921,125,Brno,CZ,49.23284541850878,16.572785770162238,61200,Purkyňova
2922,42,Brno,CZ,49.23833343825663,16.585707243936444,62100,Kuřimská
2923,,Veselí nad Moravou,CZ,,,69801,tř. Masarykova
2924,1,Praha,CZ,50.047288332815214,14.304067124119248,15500,Svitákova
2925,,Čestlice,CZ,,,25101,Západní
2926,57,Praha,CZ,50.08850788664097,14.366533354110134,16200,Na bateriích
2927,,Zlín,CZ,,,76001,Peroutkovo nábřeží
2928,,Jinačovice,CZ,,,66434,
2929,,Chlumec nad Cidlinou,CZ,,,50351,Komenského
2930,,Kojetín,CZ,,,75201,Podvalí
2931,35,Praha,CZ,50.11281443578856,14.381970650059344,16000,Na Babě
2932,,Dolní Loučky,CZ,,,59455,
2933,,Petřvald,CZ,,,73541,V Olšině
2934,13,Brandýs nad Labem-Stará Boleslav,CZ,50.18613208018981,14.660058310643377,25001,Masarykovo náměstí
2935,,Zlín,CZ,,,76001,Na Vrše
2936,,Kladruby u Vlašimi,CZ,,,25762,
2937,,Struhařov,CZ,,,25601,
2938,8,Brno,CZ,49.194075534279406,16.6212317059037,60200,Špitálka
2939,77,Praha,CZ,50.106531945688516,14.625284244654464,19300,Ve žlíbku
2940,2,Praha,CZ,50.11358961325471,14.498000047990082,19000,Na Jetelce
2941,60,Praha,CZ,50.091806076102756,14.299144033554319,16100,Drnovská
2942,,Němčice,CZ,,,,34
2943,,Adršpach,CZ,,,54957,
2944,1,Praha,CZ,50.04985053002176,14.480835024286476,14100,Na Chodovci
2945,,Hostivice,CZ,,,25301,Průmyslová
2946,6,Tábor,CZ,49.41174944525149,14.674662591594334,39002,Bílkova
2947,1,Praha,CZ,50.06288027680341,14.538690135374996,10200,Ke Kablu
2948,4,Praha,CZ,50.10085502687543,14.45276201397389,17000,Na Maninách
2949,,Praha,CZ,,,12000,Riegrovy sady
2950,32,Praha,CZ,,,13000,Žerotínova
2951,3,Praha,CZ,50.04892778159548,14.443233066926599,14000,Budějovická
2952,44a,Praha,CZ,50.08235737697376,14.375523960630106,16900,Za Strahovem
2953,67a,Praha,CZ,50.10371850466099,14.455064586954995,17000,Dělnická
2954,,Hranice,CZ,,,75301,Třída Československé armády
2955,,Kelč,CZ,,,75643,
2956,,Hustopeče nad Bečvou,CZ,,,75366,náměstí Míru
2957,5,Valašské Meziříčí,CZ,49.47697206972373,17.97793084679535,75701,Na Potůčkách
2958,,Bystřice pod Hostýnem,CZ,,,76841,
2959,,Bystřice pod Hostýnem,CZ,,,76861,Kamenec
2960,64,Praha 5,CZ,50.060003640610965,14.295731064281528,15521,Na Radosti
2961,42,Brandýs nad Labem-Stará Boleslav,CZ,50.20157016566594,14.673468974698206,25001,Okružní
2962,37,Praha,CZ,50.07902130270727,14.425274136167095,11000,Štěpánská
2963,,Dalovice,CZ,,,29301,
2964,,Chotovice,CZ,,,57001,
2965,,Budišov,CZ,,,67503,
2966,7,Ostrava,CZ,49.84422310980416,18.28207384074743,70200,Jindřichova
2967,,Zlín,CZ,,,76001,Lesní čtvrť III
2968,,Zastávka,CZ,,,66484,Babická
2969,,Praha 8,CZ,,,18223,
2970,13,Praha,CZ,50.07623658835578,14.419032568684273,12000,Karlovo náměstí
2971,,Domažlice,CZ,,,34401,Michlova
2972,27,Brno,CZ,49.2167791447894,16.624396965298427,61300,Krkoškova
2973,,Kunštát,CZ,,,67972,
2974,75,Plzeň,CZ,49.77150102001377,13.372507772007811,32300,Komenského
2975,29,České Budějovice,CZ,48.97815166334147,14.475416261250183,37001,Na Sadech
2976,,Litvínovice,CZ,,,37001,Stráňka
2977,15,Praha,CZ,50.06000102180052,14.288774923729738,15521,Vsetínská
2978,91,České Budějovice,CZ,49.00399738264243,14.475954661616376,37010,A. Trägera
2979,32,České Budějovice,CZ,48.969220614125376,14.485772503446423,37001,Novohradská
2980,9,Tábor,CZ,49.41294720147766,14.68319742319269,39002,Hlinická
2981,,Třebechovice pod Orebem,CZ,,,50346,Kubelíkova
2982,,Holice,CZ,,,53401,Dukelská
2983,11,Praha,CZ,50.01344477092891,14.443154606243109,14200,Cihlářova
2984,22,Třešť,CZ,49.287054080193734,15.483290655266355,58901,Váňovská
2985,4,Praha,CZ,49.98764564412446,14.405175395809595,14300,Na Šabatce
2986,34,Plzeň,CZ,49.725063759377775,13.371397672636736,30100,Baarova
2987,95,Plzeň,CZ,49.73528493278658,13.404376564097117,32600,Částkova
2988,,Frýdek-Místek,CZ,,,73801,Fügnerova
2989,2a,Olomouc,CZ,49.59586620987831,17.24059029766337,77900,Litovelská
2990,8,Olomouc,CZ,49.59895560405979,17.259587965302693,77900,Dobrovského
2991,21,Praha,CZ,50.112173160318335,14.592005691307275,19300,Náchodská
2992,7,Ostrava,CZ,49.826056307708924,18.322229753974888,71000,Slívova
2993,,Staříč,CZ,,,73943,Chlebovická
2994,167,Plzeň,CZ,49.7151589867565,13.357852611939547,32100,Klatovská
2995,51,Praha,CZ,50.047308899112956,14.439265959357098,14000,Na strži
2996,,Okounov,CZ,,,43151,
2997,5,Praha,CZ,50.139933557285985,14.380915646182459,16500,Staročeská
2998,64,Kroměříž,CZ,49.3019779796972,17.38547804175361,76701,Kojetínská
2999,56,Holešov,CZ,49.33335290183984,17.58772487590178,76901,Partyzánská
3000,50,Brno,CZ,49.21958927197436,16.65378149093353,61400,Jarní
3001,,Hněvotín,CZ,,,78347,
3002,,Dobřichovice,CZ,,,252 29,
3003,,Praha,CZ,,,19800,K viaduktu
3004,3,Praha,CZ,50.07815097736322,14.459266667520401,13000,Sudoměřská
3005,,Nová Ves I,CZ,,,28002,
3006,32,Brno,CZ,49.21814152795189,16.621545953004684,61300,náměstí SNP
3007,,Modřice,CZ,,,66442,Tyršova
3008,4,Praha,CZ,50.07781875131057,14.42281475093627,11000,Příčná
3009,,Český Krumlov,CZ,,,38101,Soukenická
3010,51,Praha,CZ,50.10580576542507,14.43544907609697,17000,Bubenská
3011,,Uherské Hradiště,CZ,,,68601,Rostislavova
3012,20,Praha 9,CZ,50.10251645390171,14.572845103473767,19800,Ocelkova
3013,13,Praha,CZ,50.00895646727153,14.406546580998734,14300,Darwinova
3014,5,Praha,CZ,50.08476160820744,14.418173750600472,11000,Husova
3015,18,Praha,CZ,50.086287434477065,14.404171586730616,11800,Karmelitská
3016,104,Praha,CZ,50.07531962277477,14.456623887924248,10100,Korunní
3017,22,Praha,CZ,50.068957329968846,14.450811546409172,10100,Smolenská
3018,113a,Praha,CZ,50.04902951766105,14.35791231473927,15800,Radlická
3019,1a,Brno,CZ,49.22044728772025,16.624163491984447,61300,Janouškova
3020,7,Praha,CZ,50.07606503806358,14.438612002143469,12000,Slezská
3021,,Ostrava,CZ,,,70030,Čujkovova
3022,,Pardubice,CZ,,,53009,Jiřího Potůčka
3023,151,Praha 3,CZ,50.0782948147783,14.461296397457234,13000,Vinohradská
3024,,Moravské Budějovice,CZ,,,67602,Husova
3025,,Hejnice,CZ,,,46362,
3026,10,Liberec,CZ,50.766012491160524,15.0409361782068,46010,Mydlářská
3027,,Chrastava,CZ,,,46331,Školní
3028,,Liberec,CZ,,,46312,Nad Údolím
3029,,Chomutov,CZ,,,43001,Na Moráni
3030,,Volary,CZ,,,38451,Nová
3031,52,Brno,CZ,49.19670808336949,16.574823158222827,60200,Neumannova
3032,17,Prostějov,CZ,49.46624376287613,17.138387229135642,79601,U Spalovny
3033,,Divišov,CZ,,,25726,Vlašimská
3034,1b,Hradec Králové,CZ,50.21560129586271,15.821005637733073,50002,Wonkova
3035,,Trutnov,CZ,,,54103,Náchodská
3036,48,Brno,CZ,49.19951111734321,16.619935418978997,60200,Bratislavská
3037,3,Praha 6,CZ,50.095845972499184,14.408141467810848,16000,Na baště sv. Ludmily
3038,,Mníšek pod Brdy,CZ,,,25210,Čisovická
3039,7,Praha,CZ,50.0774932329715,14.437503971201469,12000,Anny Letenské
3040,80,Český Těšín,CZ,49.72022480893977,18.55625530534177,737 01,Frýdecká
3041,,Vysoké Mýto,CZ,,,56601,Vraclavská
3042,22,Ostrava,CZ,49.858105995637644,18.296739547036307,71200,Orlovská
3043,97,Praha,CZ,50.03994269431302,14.427791608435637,14000,Zelený pruh
3044,108,Ostrava,CZ,49.843067603697165,18.306820213837078,71000,Michálkovická
3045,14,Olomouc,CZ,49.552459433336935,17.24823935801634,78301,Bylinková
3046,,Slavětín,CZ,,,78324,
3047,1,Brno,CZ,49.17561907198645,16.565206056065115,62500,Palachovo náměstí
3048,,Milín,CZ,,,26231,
3049,,Pardubice,CZ,,,53002,S. K. Neumanna
3050,,Bdeněves,CZ,,,33032,
3051,15,Plzeň,CZ,49.754193986056194,13.381319958564836,30100,Bělohorská
3052,77,Praha,CZ,50.04267153005013,14.448286977033296,14000,Antala Staška
3053,,Vysoké Mýto,CZ,,,56601,Vladislavova
3054,,Praha,CZ,,,,
3055,17,Praha,CZ,50.0368882348684,14.437821962791645,14000,Pod vrstevnicí
3056,24,Přerov,CZ,49.450180084687354,17.454160117108774,75002,Čechova
3057,,Praha,CZ,,,19015,K cihelně
3058,40,Praha,CZ,50.0874804896323,14.458640769369046,13000,Roháčova
3059,90,Praha,CZ,50.077463834989096,14.509728848617163,10000,Černokostelecká
3060,4,Praha,CZ,50.10424533008319,14.485915953770688,19000,Drahobejlova
3061,48,Praha,CZ,50.08075857914834,14.427715544768578,11000,Václavské náměstí
3062,5,Brno,CZ,49.21493792943072,16.56710439274989,61600,Štursova
3063,,Starovice,CZ,,,69301,
3064,5,Praha,CZ,50.07685486384166,14.40316932201777,15000,Zubatého
3065,12,Praha,CZ,50.114927474253186,14.472696180255996,18000,Vosmíkových
3066,4,Praha,CZ,50.0111401634059,14.450319836240359,14200,Smotlachova
3067,,Benešov,CZ,,,25601,Sukova
3068,,Litvínov,CZ,,,43601,Ruská
3069,,Dobříš,CZ,,,26301,
3070,,Stašov,CZ,,,26751,
3071,3,Praha,CZ,50.0862663844786,14.448222140284235,13000,Jeronýmova
3072,1,Praha,CZ,50.07149737936542,14.487573289905,10000,Průběžná
3073,,Varnsdorf,CZ,,,40747,Karlova
3074,,Ostroměř,CZ,,,50752,T. G. Masaryka
3075,,Rynholec,CZ,,,27062,Na armádě
3076,10,Brandýs nad Labem-Stará Boleslav,CZ,50.20500658166028,14.67391012931913,25001,Lhotecká
3077,2a,Praha,CZ,50.1170804360331,14.448079943919799,18200,Nad Rokoskou
3078,,Červený Kostelec,CZ,,,54941,
3079,6,Třebíč,CZ,49.210684216832455,15.880545361845714,67401,Sv. Čecha
3080,,bukovany 98,CZ,,,77900,
3081,,Blížkovice,CZ,,,67155,
3082,57,Praha,CZ,50.056247482311655,14.562617856612945,11101,Kutnohorská
3083,,Vysoké Mýto,CZ,,,56601,Husova
3084,,Bílá Třemešná,CZ,,,54472,
3085,,Trutnov,CZ,,,54102,Mladobucká
3086,,Vrskmaň,CZ,,,43115,
3087,,Krhanice,CZ,,,25742,
3088,2,Vyškov,CZ,49.279205065644234,16.999319378769385,68201,náměstí Obránců míru
3089,,Moravské Budějovice,CZ,,,67602,Blahoslavova
3090,,Moravské Budějovice,CZ,,,67602,Dopravní
3091,,Bratislava,,,,84101,Drobného
3092,5,Praha,CZ,50.05414020002192,14.50842865619222,10600,Jasmínová
3093,,Kozojedy,CZ,,,28163,1. máje
3094,9,Buštěhrad,CZ,50.15275519644624,14.183425512754598,27343,Sladkovského
3095,19,Šumperk,CZ,49.958556412813984,16.991541141207833,78701,Uničovská
3096,,Služovice,CZ,,,74728,
3097,7,Praha,CZ,50.03611647924904,14.493922752317827,14900,Pod Chodovem
3098,6,Děčín,CZ,50.77278755285561,14.205127841908835,40502,Předmostí
3099,,Český Krumlov,CZ,,,38101,Chvalšinská
3100,,Chotyně,CZ,,,46334,
3101,27,Brno,CZ,49.23759619279353,16.774381203109694,66404,Bieblova
3102,7,Přerov,CZ,49.48130999305536,17.457132035107893,75124,U Silnice
3103,7,Ostrava,CZ,49.83685525997921,18.294846760835167,70200,28. října
3104,,Velké Hamry,CZ,,,46845,
3105,10,Brno,CZ,49.23271704463242,16.60427364917822,61200,Kociánka
3106,"TFnet, s.r.o.",Železný Brod,CZ,,,46822,Masarykova
3107,,Toužim 36401,CZ,,,,96
3108,8,Olomouc,CZ,49.59512566012735,17.25921532162958,77900,Křížkovského
3109,57z,Hradec Králové,CZ,50.20821078440497,15.799622784714224,50004,Pálenecká
3110,,Frýdek-Místek,CZ,,,73801,Potoční
3111,18,Praha,CZ,50.10090629623613,14.434708796500974,17000,Janovského
3112,41,Praha,CZ,50.081974014778375,14.425533348125095,11000,Vodičkova
3113,5,Jeseník,CZ,50.23867904629803,17.212105439737783,79001,Kaplického
3114,726,Jeseník,CZ,50.224618292575954,17.201383713290138,79001,Wolkerova 726/3
3115,81,Praha,CZ,50.07661194363358,14.432650421564999,12000,Londýnská
3116,,Louňovice,CZ,,,25162,Svojetická
3117,5,Praha,CZ,50.08527670745746,14.40362202012081,11800,Karmelitská
3118,4,Praha,CZ,50.0842698763413,14.44116110774475,13000,náměstí Winstona Churchilla
3119,6,Brno,CZ,49.17332595089887,16.572090234325476,62500,Pod nemocnicí
3120,2,Praha,CZ,50.05580054399015,14.543400432922262,10200,Dolnoměcholupská
3121,20,Zábřeh,CZ,49.88532521285645,16.864609357590084,78901,Boženy Němcové
3122,11,Brno,CZ,49.19610793610327,16.540853270664826,62300,Stamicova
3123,20,Praha,CZ,50.085805082816705,14.457830884044961,13000,Jeseniova
3124,,Planá,CZ,,,37001,
3125,5c,Brno,CZ,49.192103401286516,16.58154051897823,60300,Vinařská
3126,15,Praha,CZ,50.101397419912196,14.420734768265147,17000,Čechova
3127,20,Třebíč,CZ,49.214562576232744,15.890967066135536,67401,Cyrilometodějská
3128,12,Praha,CZ,50.107907082864386,14.532846362474366,19800,V Novém Hloubětíně
3129,,Husinec,CZ,,,25068,Hlavní
3130,80,Jihlava,CZ,49.385150509889144,15.59169184053238,58601,Znojemská
3131,,Libřice,CZ,,,50344,
3132,2,Brno,CZ,49.211894981097984,16.599848971020794,60200,Chaloupeckého náměstí
3133,3,Vyškov,CZ,49.27560014986149,16.990139887857495,68201,Jiřího Wolkera
3134,217a,Praha,CZ,50.067069798539535,14.34316436427473,15000,Plzeňská
3135,45,Praha,CZ,50.07664873136047,14.43862067335301,12000,Římská
3136,1,Praha,CZ,50.089485927769324,14.427880558002064,11000,Revoluční
3137,21,Praha,CZ,50.09350933593767,14.444396363567188,18600,Pobřežní
3138,420,Kladno,CZ,,,27201,Fibichova
3139,25,Praha,CZ,50.09770413596517,14.386068361565881,16200,Slunná
3140,54,Znojmo,CZ,48.86978540352379,16.036151515135284,66902,Gagarinova
3141,,Vedrovice,CZ,,,67175,
3142,15,Znojmo,CZ,48.85332537581983,16.07604235653318,66902,Dobšická
3143,,Příbram,CZ,,,26101,Seifertova
3144,21b,Blansko,CZ,49.35305916020095,16.64304300188774,67801,Brněnská
3145,,Příbram,CZ,,,26101,Čs. armády
3146,,Třemošná,CZ,,,33011,Keramická
3147,,Příbram,CZ,,,26101,Gen. R. Tesaříka
3148,29,Boskovice,CZ,49.489608224614706,16.653008669059798,68001,Komenského
3149,,Těšany,CZ,,,66454,
3150,1g,Brno,CZ,49.248671988775186,16.591058783137736,62100,Karásek
3151,,Telč,CZ,,,58856,Zachariášova
3152,7,Praha,CZ,50.11276902100573,14.475029402457883,18000,Braunerova
3153,,Chropyně,CZ,,,76811,náměstí Svobody
3154,,Mokrovousy,CZ,,,50315,
3155,1,České Budějovice,CZ,48.985411888495385,14.487351235081432,37004,Žerotínova
3156,,Přeštěnice,CZ,,,39901,
3157,,Benešov,CZ,,,25601,Bezručova
3158,,Čelákovice,CZ,,,,
3159,38,Brno,CZ,49.173622552275006,16.548369283665846,64200,Jihlavská
3160,169,Plzeň,CZ,49.699970826330876,13.353907585181535,32100,Klatovská
3161,4,Praha,CZ,50.048201522322984,14.442161181674582,14000,Bystřická
3162,6,České Budějovice,CZ,48.97099368034117,14.47201645435771,37001,F. A. Gerstnera
3163,,Horní Lhota,CZ,,,76323,
3164,16,Opava,CZ,49.9345680026456,17.891134864698152,74601,Englišova
3165,67,Plzeň,CZ,49.76279617222875,13.364849094225564,32300,Karlovarská
3166,109,Praha,CZ,50.09806265154961,14.40931944523534,16000,Milady Horákové
3167,2,Česká Lípa,CZ,50.68663050236906,14.53001557203281,47001,Děčínská
3168,19,Ostrava,CZ,49.858872987572155,18.28880514963424,71100,Keramická
3169,,Košťany,CZ,,,41723,Teplická
3170,,Okrouhlo,CZ,,,25401,
3171,,Pluhův Žďár,CZ,,,37824,
3172,,Pardubice,CZ,,,53006,Přeloučská
3173,,Beroun,CZ,,,26601,Pražská
3174,155,Brno,CZ,49.233856261205624,16.587651967291244,61200,Palackého třída
3175,5,Moravany,CZ,49.15450335918854,16.583631361939048,66448,Bohunická cesta
3176,48d,Šternberk,CZ,49.7238111625458,17.28903782180066,78501,Nádražní
3177,,Průhonice,CZ,,,25243,Zámek
3178,1a,Praha,CZ,50.052217228201194,14.441067340400817,14000,Pikrtova
3179,3,Praha,CZ,50.070218260446616,14.435015052022344,12000,Šafaříkova
3180,,Černošice,CZ,,,25228,Dobřichovická
3181,,Mníšek pod Brdy,CZ,,,25210,Jana Šťastného
3182,,Zlín,CZ,,,76001,M. Knesla
3183,33a,Hodonín,CZ,48.850599907823046,17.11926542071344,69501,Velkomoravská
3184,2a,Praha,CZ,50.10286541708658,14.456886614931467,17000,Jankovcova
3185,34,Praha,CZ,50.09431490714497,14.451497415310254,18600,Thámova
3186,,Hartmanice,CZ,,,34201,
3187,13,Praha,CZ,50.122136478546246,14.501255317612294,19000,Ctěnická
3188,158,Praha,CZ,50.09750918393515,14.354990875402175,16000,Evropská
3189,13,Praha,CZ,50.12304611400061,14.455938677558127,18200,Klapkova
3190,,Mukařov,CZ,,,25162,V průhoně
3191,10,Praha,CZ,50.13309091050224,14.464146094110578,18200,Jelínkova
3192,15,Praha 11,CZ,50.0361460965168,14.485937086436628,14800,Blatenská
3193,,Tábor,CZ,,,39003,Partyzánská
3194,,Zbraslav,CZ,,,66484,Březina
3195,,Kostelec nad Labem,CZ,,,27713,Nádražní
3196,,Holoubkov,CZ,,,33801,
3197,18,Ostrava,CZ,49.83606363020564,18.287707304292077,70200,Čs. legií
3198,8,Praha,CZ,50.04379278457419,14.328650428589627,15500,Archeologická
3199,7,Brno,CZ,49.21582512963263,16.569051621481748,61600,Maničky
3200,2,Praha,CZ,50.070725103976045,14.55644729373616,10200,Perspektivní
3201,17,Praha 6,CZ,50.09772005961697,14.36613404554594,16000,Kladenská
3202,39,Praha,CZ,50.1031077824735,14.39738608621491,16000,Rooseveltova
3203,20,Praha,CZ,50.06582425108036,14.4508201170855,10100,Vršovická
3204,,Obříství,CZ,,,,
3205,1,Praha,CZ,50.048267006900986,14.306727685441095,15500,Siemensova
3206,42,Plzeň,CZ,49.74770366013351,13.366283216062385,30100,Kollárova
3207,,Čkyně,CZ,,,38481,
3208,,Mníšek pod Brdy,CZ,,,25210,9. května
3209,,Praha,CZ,,,110 00,
3210,,Čižice,CZ,,,33209,
3211,34,Šumperk,CZ,49.970719846486574,16.993168910168738,78701,Na Kopečku
3212,15,Praha,CZ,50.06652668681019,14.438548810127322,14000,Bělehradská
3213,91,Kroměříž,CZ,49.28103344428022,17.403755960927345,76701,Kotojedská
3214,102,Brno,CZ,49.1956007443747,16.645733246785774,61500,Gajdošova
3215,30,Praha,CZ,50.04625007151153,14.518907670539392,10200,Chudenická
3216,,Černý Důl,CZ,,,54344,
3217,43,Liberec,CZ,50.772125280491196,15.05239922454974,46001,Sokolská
3218,93b,Ústí nad Labem,CZ,50.668377591500935,14.026173659404892,40001,Masarykova
3219,,Žebrák,CZ,,,26753,Skandinávská
3220,20,Praha,CZ,50.117472796002964,14.456011352565415,18000,V Holešovičkách
3221,14,Plzeň,CZ,49.72745847162972,13.330764559369907,30100,Podnikatelská
3222,,Solnice,CZ,,,51701,Slepá
3223,69,Kroměříž,CZ,49.292845226775924,17.380745386018575,76701,Havlíčkova
3224,17,Praha,CZ,50.07717538324559,14.419194230923248,12000,Karlovo náměstí
3225,,Bratislava,,,,85104,Bosákova
3226,,Rouchovany,CZ,,,67557,
3227,15a,Plzeň,CZ,49.73876847308828,13.402138739560913,32600,Lobezská
3228,66,České Budějovice,CZ,48.95769572235067,14.46853168344695,37001,B. Němcové
3229,,Slepotice,CZ,,,53002,
3230,4,Praha,CZ,50.088653741462316,14.429907350364754,11000,Na Poříčí
3231,30,České Budějovice,CZ,48.97892362024198,14.460879068864362,37005,Husova tř.
3232,,Jaroměř,CZ,,,55101,nábřeží 17. listopadu
3233,,Fryšták,CZ,,,76316,Žabárna
3234,,Kojetén,CZ,,,752 01,Dr. E. Beneše
3235,,Slatinky,CZ,,,78342,
3236,,Frýdek-Místek,CZ,,,73801,Sadová
3237,2,Havířov,CZ,49.783082801909174,18.422701329756773,73601,Svornosti
3238,10,Ostrava,CZ,49.822076940730575,18.31871047671595,71000,Počáteční
3239,8,Znojmo,CZ,48.858101588597364,16.054562558532773,66902,Coufalova
3240,9,Praha,CZ,50.04296021331437,14.58746876958848,10400,Bečovská
3241,,Olšany u Prostějova,CZ,,,79814,
3242,,Vsetín,CZ,,,75501,Velký Skalník
3243,,Telč,CZ,,,58856,Masarykova
3244,,Ostrava,CZ,,,70200,Palackého
3245,,Mladé Buky,CZ,,,54223,Mladé Buky
3246,,Mladé Buky,CZ,,,54223,
3247,,Kolín,CZ,,,28002,Polepská
3248,46,Praha,CZ,50.09401383133543,14.448712787984677,18600,Pobřežní
3249,,Louny,CZ,,,44001,
3250,,Velké Poříčí,CZ,,,54932,Náchodská
3251,30,Jablonec nad Nisou,CZ,50.73814027229437,15.152007519953631,46605,Maxe Švabinského
3252,,Hracholusky,CZ,,,38301,
3253,,Jesenice,CZ,,,25242,Budějovická
3254,11,Praha,CZ,50.103996770802354,14.547481459863475,19800,Slévačská
3255,4,Ostrava,CZ,49.807001050848164,18.297611331302445,71800,Kuchnova
3256,9,Praha,CZ,50.06416256097388,14.424890388669084,12800,Slavojova
3257,6,České Budějovice,CZ,48.994485228956194,14.473266665537365,37004,K. Světlé
3258,37,Praha,CZ,50.087421573026894,14.457509955606403,13000,Roháčova
3259,,Obrnice,CZ,,,43521,
3260,1,Most,CZ,50.514836173138555,13.638967172367542,43401,Vladislava Vančury
3261,,Litvínov,CZ,,,43601,Na Pavlu
3262,,Lom,CZ,,,435 11,Alšova
3263,4,Praha,CZ,50.09501814436695,14.388864320646464,16200,Na Ořechovce
3264,64,Praha,CZ,50.060003640610965,14.295731064281528,15521,Na Radosti
3265,17,Plzeň,CZ,49.74289177140375,13.379177277786184,30100,Prokopova
3266,,Frýdek-Místek,CZ,,,73801,Revoluční
3267,18,Praha,CZ,50.116911896009874,14.49707314924547,19000,Nad šestikopy
3268,,Jirny,CZ,,,25090,Hlavní
3269,43,Praha,CZ,50.08305336676142,14.421539727367483,11000,Národní
3270,27a,Ústí nad Labem,CZ,50.655586486470895,14.055066537516002,40003,Žukovova
3271,,Otice,CZ,,,74781,K Rybníčkům
3272,,Litoměřice,CZ,,,41201,Neumannova
3273,335a,Ústí nad Labem,CZ,50.68159552113816,14.003754278973425,40001,Masarykova
3274,,Litvínov,CZ,,,43542,Jandečkova
3275,2,Ústí nad Labem,CZ,50.64137072355126,14.043441348254667,40001,Mařákova
3276,,Žitenice,CZ,,,41141,Pohořanská
3277,,Dubňany,CZ,,,69603,Fr.Vlacha
3278,,Most,CZ,,,43401,Dělnická
3279,46,Praha,CZ,50.09235950621714,14.433578783364585,11000,Klimentská
3280,,Červená Řečice,CZ,,,39446,
3281,,549 01 Nové Město nad Metují,CZ,,,,Třešňová
3282,,Roztoky,CZ,,,25263,Školní nám.
3283,7,Praha,CZ,50.12525639713875,14.624231044619375,19300,K Bílému vrchu
3284,,Fryšták,CZ,,,76316,Komenského
3285,,Mochov,CZ,,,25087,Mrazírny
3286,,Přáslavice,CZ,,,78354,
3287,85,Karlovy Vary,CZ,50.2263088630315,12.822226060529943,36006,Chebská
